id,name,category,brand,price,quantity_sold,availability,date,rating
electronics_001,BrandB Laptop,electronics,BrandB,1827.24,10,70,2025-07-21,3.0
electronics_001,BrandB Laptop,electronics,BrandB,1817.4,6,37,2025-07-22,4.3
electronics_001,BrandB Laptop,electronics,BrandB,1908.36,24,88,2025-07-23,3.4
electronics_001,BrandB Laptop,electronics,BrandB,1945.19,28,125,2025-07-24,3.7
electronics_001,BrandB Laptop,electronics,BrandB,1809.77,31,221,2025-07-25,3.9
electronics_001,BrandB Laptop,electronics,BrandB,2029.14,5,37,2025-07-26,4.0
electronics_001,BrandB Laptop,electronics,BrandB,1900.21,28,121,2025-07-27,3.0
electronics_001,BrandB Laptop,electronics,BrandB,1904.74,24,130,2025-07-28,4.3
electronics_001,BrandB Laptop,electronics,BrandB,1702.43,10,60,2025-07-29,4.5
electronics_001,BrandB Laptop,electronics,BrandB,1933.41,5,24,2025-07-30,3.1
electronics_001,BrandB Laptop,electronics,BrandB,1673.94,35,143,2025-07-31,3.2
electronics_001,BrandB Laptop,electronics,BrandB,1913.22,15,39,2025-08-01,3.2
electronics_001,BrandB Laptop,electronics,BrandB,1908.8,22,137,2025-08-02,3.2
electronics_001,BrandB Laptop,electronics,BrandB,1811.79,16,122,2025-08-03,5.0
electronics_001,BrandB Laptop,electronics,BrandB,1810.25,6,39,2025-08-04,4.1
electronics_001,BrandB Laptop,electronics,BrandB,1955.74,4,19,2025-08-05,3.0
electronics_001,BrandB Laptop,electronics,BrandB,1808.52,5,13,2025-08-06,4.3
electronics_001,BrandB Laptop,electronics,BrandB,1923.4,32,135,2025-08-07,3.6
electronics_001,BrandB Laptop,electronics,BrandB,1840.94,28,58,2025-08-08,4.9
electronics_001,BrandB Laptop,electronics,BrandB,1971.65,4,21,2025-08-09,4.9
electronics_001,BrandB Laptop,electronics,BrandB,2167.79,17,80,2025-08-10,4.3
electronics_001,BrandB Laptop,electronics,BrandB,1957.14,3,11,2025-08-11,4.9
electronics_001,BrandB Laptop,electronics,BrandB,1863.14,21,76,2025-08-12,3.4
electronics_001,BrandB Laptop,electronics,BrandB,1670.7,16,39,2025-08-13,4.9
electronics_001,BrandB Laptop,electronics,BrandB,1690.89,25,152,2025-08-14,3.3
electronics_001,BrandB Laptop,electronics,BrandB,1747.53,36,259,2025-08-15,3.1
electronics_001,BrandB Laptop,electronics,BrandB,1943.19,20,158,2025-08-16,3.3
electronics_001,BrandB Laptop,electronics,BrandB,1786.45,34,239,2025-08-17,4.7
electronics_001,BrandB Laptop,electronics,BrandB,1639.31,8,18,2025-08-18,4.7
electronics_001,BrandB Laptop,electronics,BrandB,1874.25,21,161,2025-08-19,4.7
electronics_001,BrandB Laptop,electronics,BrandB,1843.82,3,23,2025-08-20,4.2
electronics_001,BrandB Laptop,electronics,BrandB,1941.78,13,53,2025-08-21,3.2
electronics_001,BrandB Laptop,electronics,BrandB,1896.91,29,148,2025-08-22,4.7
electronics_001,BrandB Laptop,electronics,BrandB,2147.23,27,119,2025-08-23,3.3
electronics_001,BrandB Laptop,electronics,BrandB,2092.58,8,22,2025-08-24,3.0
electronics_001,BrandB Laptop,electronics,BrandB,1974.93,7,32,2025-08-25,4.8
electronics_001,BrandB Laptop,electronics,BrandB,1892.88,12,52,2025-08-26,4.2
electronics_001,BrandB Laptop,electronics,BrandB,1710.91,14,110,2025-08-27,4.0
electronics_001,BrandB Laptop,electronics,BrandB,1981.07,5,12,2025-08-28,3.3
electronics_001,BrandB Laptop,electronics,BrandB,1908.79,5,20,2025-08-29,4.8
electronics_001,BrandB Laptop,electronics,BrandB,2146.69,5,15,2025-08-30,3.1
electronics_001,BrandB Laptop,electronics,BrandB,1899.53,5,12,2025-08-31,3.2
electronics_001,BrandB Laptop,electronics,BrandB,1736.65,11,55,2025-09-01,4.4
electronics_001,BrandB Laptop,electronics,BrandB,1806.85,25,188,2025-09-02,3.1
electronics_001,BrandB Laptop,electronics,BrandB,1955.14,17,52,2025-09-03,3.4
electronics_001,BrandB Laptop,electronics,BrandB,1847.45,9,37,2025-09-04,3.9
electronics_001,BrandB Laptop,electronics,BrandB,1955.14,18,91,2025-09-05,4.1
electronics_001,BrandB Laptop,electronics,BrandB,1938.0,12,41,2025-09-06,3.5
electronics_001,BrandB Laptop,electronics,BrandB,1932.36,9,29,2025-09-07,3.7
electronics_001,BrandB Laptop,electronics,BrandB,2035.04,23,114,2025-09-08,3.2
electronics_001,BrandB Laptop,electronics,BrandB,2100.73,21,96,2025-09-09,3.3
electronics_001,BrandB Laptop,electronics,BrandB,1790.04,13,70,2025-09-10,3.7
electronics_002,BrandC Monitor,electronics,BrandC,1233.64,7,24,2025-07-13,3.3
electronics_002,BrandC Monitor,electronics,BrandC,1170.17,7,51,2025-07-14,3.2
electronics_002,BrandC Monitor,electronics,BrandC,1052.56,41,109,2025-07-15,3.8
electronics_002,BrandC Monitor,electronics,BrandC,1171.13,10,60,2025-07-16,4.9
electronics_002,BrandC Monitor,electronics,BrandC,1332.43,15,99,2025-07-17,3.4
electronics_002,BrandC Monitor,electronics,BrandC,1159.65,12,41,2025-07-18,3.2
electronics_002,BrandC Monitor,electronics,BrandC,1162.05,25,73,2025-07-19,4.0
electronics_002,BrandC Monitor,electronics,BrandC,1215.76,14,39,2025-07-20,3.1
electronics_002,BrandC Monitor,electronics,BrandC,1169.58,29,190,2025-07-21,4.2
electronics_002,BrandC Monitor,electronics,BrandC,1054.47,12,90,2025-07-22,4.7
electronics_002,BrandC Monitor,electronics,BrandC,1217.08,9,21,2025-07-23,4.5
electronics_002,BrandC Monitor,electronics,BrandC,1278.53,8,54,2025-07-24,3.4
electronics_002,BrandC Monitor,electronics,BrandC,1187.03,27,161,2025-07-25,4.0
electronics_002,BrandC Monitor,electronics,BrandC,1309.52,14,96,2025-07-26,3.9
electronics_002,BrandC Monitor,electronics,BrandC,1214.24,7,45,2025-07-27,4.0
electronics_002,BrandC Monitor,electronics,BrandC,1226.76,14,73,2025-07-28,4.8
electronics_002,BrandC Monitor,electronics,BrandC,1152.16,35,201,2025-07-29,3.7
electronics_002,BrandC Monitor,electronics,BrandC,1227.47,21,109,2025-07-30,4.8
electronics_002,BrandC Monitor,electronics,BrandC,1176.63,14,48,2025-07-31,4.5
electronics_002,BrandC Monitor,electronics,BrandC,1211.04,24,174,2025-08-01,3.7
electronics_002,BrandC Monitor,electronics,BrandC,1335.12,7,23,2025-08-02,4.4
electronics_002,BrandC Monitor,electronics,BrandC,1309.42,31,162,2025-08-03,3.5
electronics_002,BrandC Monitor,electronics,BrandC,1141.48,29,159,2025-08-04,3.8
electronics_002,BrandC Monitor,electronics,BrandC,1246.92,8,44,2025-08-05,4.0
electronics_002,BrandC Monitor,electronics,BrandC,1194.15,31,235,2025-08-06,4.1
electronics_002,BrandC Monitor,electronics,BrandC,1236.25,26,75,2025-08-07,4.2
electronics_002,BrandC Monitor,electronics,BrandC,1124.05,38,289,2025-08-08,4.9
electronics_002,BrandC Monitor,electronics,BrandC,1194.96,33,232,2025-08-09,3.2
electronics_002,BrandC Monitor,electronics,BrandC,1412.18,16,37,2025-08-10,3.7
electronics_002,BrandC Monitor,electronics,BrandC,1144.33,14,105,2025-08-11,3.7
electronics_002,BrandC Monitor,electronics,BrandC,1284.83,14,46,2025-08-12,3.9
electronics_002,BrandC Monitor,electronics,BrandC,1191.51,18,81,2025-08-13,4.8
electronics_002,BrandC Monitor,electronics,BrandC,1273.15,14,29,2025-08-14,4.3
electronics_002,BrandC Monitor,electronics,BrandC,1190.08,4,31,2025-08-15,4.0
electronics_002,BrandC Monitor,electronics,BrandC,1214.17,27,88,2025-08-16,4.8
electronics_002,BrandC Monitor,electronics,BrandC,1220.57,4,19,2025-08-17,4.1
electronics_002,BrandC Monitor,electronics,BrandC,1292.12,7,30,2025-08-18,4.1
electronics_002,BrandC Monitor,electronics,BrandC,1185.54,28,214,2025-08-19,3.7
electronics_002,BrandC Monitor,electronics,BrandC,1257.93,11,23,2025-08-20,3.3
electronics_002,BrandC Monitor,electronics,BrandC,1264.24,5,16,2025-08-21,3.5
electronics_002,BrandC Monitor,electronics,BrandC,1212.71,8,47,2025-08-22,3.5
electronics_002,BrandC Monitor,electronics,BrandC,1241.09,24,171,2025-08-23,4.7
electronics_002,BrandC Monitor,electronics,BrandC,1357.24,7,26,2025-08-24,4.8
electronics_002,BrandC Monitor,electronics,BrandC,1226.71,12,88,2025-08-25,4.6
electronics_002,BrandC Monitor,electronics,BrandC,1130.21,13,72,2025-08-26,3.5
electronics_002,BrandC Monitor,electronics,BrandC,1127.81,29,133,2025-08-27,3.6
electronics_002,BrandC Monitor,electronics,BrandC,1266.46,28,127,2025-08-28,3.0
electronics_002,BrandC Monitor,electronics,BrandC,1225.58,15,53,2025-08-29,3.3
electronics_002,BrandC Monitor,electronics,BrandC,1176.57,12,25,2025-08-30,4.8
electronics_002,BrandC Monitor,electronics,BrandC,1267.94,9,47,2025-08-31,4.3
electronics_002,BrandC Monitor,electronics,BrandC,1177.75,4,11,2025-09-01,4.8
electronics_002,BrandC Monitor,electronics,BrandC,1222.4,26,155,2025-09-02,3.4
electronics_002,BrandC Monitor,electronics,BrandC,1196.9,18,92,2025-09-03,3.1
electronics_002,BrandC Monitor,electronics,BrandC,1238.5,5,28,2025-09-04,3.5
electronics_002,BrandC Monitor,electronics,BrandC,1112.81,12,75,2025-09-05,3.6
electronics_002,BrandC Monitor,electronics,BrandC,1197.44,37,281,2025-09-06,4.5
electronics_002,BrandC Monitor,electronics,BrandC,1293.29,3,14,2025-09-07,4.2
electronics_002,BrandC Monitor,electronics,BrandC,1277.39,5,12,2025-09-08,4.5
electronics_002,BrandC Monitor,electronics,BrandC,1328.22,16,55,2025-09-09,4.6
electronics_002,BrandC Monitor,electronics,BrandC,1245.57,14,77,2025-09-10,3.7
electronics_003,BrandD Laptop,electronics,BrandD,321.95,13,68,2025-07-13,4.7
electronics_003,BrandD Laptop,electronics,BrandD,323.4,36,221,2025-07-14,4.7
electronics_003,BrandD Laptop,electronics,BrandD,309.35,9,71,2025-07-15,4.9
electronics_003,BrandD Laptop,electronics,BrandD,323.43,6,37,2025-07-16,3.6
electronics_003,BrandD Laptop,electronics,BrandD,309.83,46,325,2025-07-17,3.6
electronics_003,BrandD Laptop,electronics,BrandD,288.2,10,24,2025-07-18,4.4
electronics_003,BrandD Laptop,electronics,BrandD,343.02,6,23,2025-07-19,4.1
electronics_003,BrandD Laptop,electronics,BrandD,312.83,37,270,2025-07-20,4.2
electronics_003,BrandD Laptop,electronics,BrandD,311.76,53,360,2025-07-21,5.0
electronics_003,BrandD Laptop,electronics,BrandD,329.84,18,87,2025-07-22,4.3
electronics_003,BrandD Laptop,electronics,BrandD,303.4,28,179,2025-07-23,3.5
electronics_003,BrandD Laptop,electronics,BrandD,305.7,14,52,2025-07-24,3.5
electronics_003,BrandD Laptop,electronics,BrandD,309.91,21,127,2025-07-25,3.4
electronics_003,BrandD Laptop,electronics,BrandD,320.51,34,260,2025-07-26,3.9
electronics_003,BrandD Laptop,electronics,BrandD,305.35,49,166,2025-07-27,4.9
electronics_003,BrandD Laptop,electronics,BrandD,328.95,34,115,2025-07-28,3.4
electronics_003,BrandD Laptop,electronics,BrandD,300.59,33,135,2025-07-29,3.1
electronics_003,BrandD Laptop,electronics,BrandD,304.55,27,166,2025-07-30,3.3
electronics_003,BrandD Laptop,electronics,BrandD,301.71,15,78,2025-07-31,4.2
electronics_003,BrandD Laptop,electronics,BrandD,297.15,43,154,2025-08-01,3.3
electronics_003,BrandD Laptop,electronics,BrandD,327.66,34,180,2025-08-02,3.2
electronics_003,BrandD Laptop,electronics,BrandD,295.44,11,69,2025-08-03,4.0
electronics_003,BrandD Laptop,electronics,BrandD,302.26,42,208,2025-08-04,4.0
electronics_003,BrandD Laptop,electronics,BrandD,329.56,20,121,2025-08-05,4.1
electronics_003,BrandD Laptop,electronics,BrandD,319.71,35,208,2025-08-06,4.7
electronics_003,BrandD Laptop,electronics,BrandD,316.89,45,278,2025-08-07,4.4
electronics_003,BrandD Laptop,electronics,BrandD,332.35,12,87,2025-08-08,4.7
electronics_003,BrandD Laptop,electronics,BrandD,317.27,29,85,2025-08-09,4.6
electronics_003,BrandD Laptop,electronics,BrandD,323.59,6,22,2025-08-10,4.2
electronics_003,BrandD Laptop,electronics,BrandD,310.85,15,87,2025-08-11,4.1
electronics_003,BrandD Laptop,electronics,BrandD,305.59,38,199,2025-08-12,4.9
electronics_003,BrandD Laptop,electronics,BrandD,329.61,31,81,2025-08-13,4.9
electronics_003,BrandD Laptop,electronics,BrandD,303.39,18,112,2025-08-14,3.1
electronics_003,BrandD Laptop,electronics,BrandD,281.79,36,81,2025-08-15,4.7
electronics_003,BrandD Laptop,electronics,BrandD,314.28,39,83,2025-08-16,3.0
electronics_003,BrandD Laptop,electronics,BrandD,321.06,21,128,2025-08-17,3.9
electronics_003,BrandD Laptop,electronics,BrandD,287.52,6,40,2025-08-18,4.4
electronics_003,BrandD Laptop,electronics,BrandD,328.23,20,154,2025-08-19,3.3
electronics_003,BrandD Laptop,electronics,BrandD,320.76,21,122,2025-08-20,3.8
electronics_003,BrandD Laptop,electronics,BrandD,324.68,13,42,2025-08-21,3.1
electronics_003,BrandD Laptop,electronics,BrandD,290.64,53,256,2025-08-22,4.9
electronics_003,BrandD Laptop,electronics,BrandD,327.4,35,231,2025-08-23,4.7
electronics_003,BrandD Laptop,electronics,BrandD,333.31,12,26,2025-08-24,4.8
electronics_003,BrandD Laptop,electronics,BrandD,330.25,27,73,2025-08-25,3.3
electronics_003,BrandD Laptop,electronics,BrandD,299.75,17,84,2025-08-26,3.1
electronics_003,BrandD Laptop,electronics,BrandD,285.25,42,162,2025-08-27,3.9
electronics_003,BrandD Laptop,electronics,BrandD,303.3,15,56,2025-08-28,4.4
electronics_003,BrandD Laptop,electronics,BrandD,316.35,6,29,2025-08-29,3.2
electronics_003,BrandD Laptop,electronics,BrandD,323.08,23,142,2025-08-30,4.1
electronics_003,BrandD Laptop,electronics,BrandD,309.25,19,41,2025-08-31,3.2
electronics_003,BrandD Laptop,electronics,BrandD,294.59,27,165,2025-09-01,4.6
electronics_003,BrandD Laptop,electronics,BrandD,302.64,8,46,2025-09-02,4.4
electronics_003,BrandD Laptop,electronics,BrandD,311.4,29,209,2025-09-03,4.4
electronics_003,BrandD Laptop,electronics,BrandD,301.28,47,116,2025-09-04,4.8
electronics_003,BrandD Laptop,electronics,BrandD,331.33,24,140,2025-09-05,4.1
electronics_003,BrandD Laptop,electronics,BrandD,317.28,7,24,2025-09-06,3.3
electronics_003,BrandD Laptop,electronics,BrandD,318.06,49,197,2025-09-07,3.4
electronics_003,BrandD Laptop,electronics,BrandD,320.26,31,165,2025-09-08,4.4
electronics_003,BrandD Laptop,electronics,BrandD,311.06,13,79,2025-09-09,3.1
electronics_003,BrandD Laptop,electronics,BrandD,327.74,34,219,2025-09-10,3.9
electronics_004,BrandE Headphones,electronics,BrandE,1515.73,24,122,2025-07-13,4.2
electronics_004,BrandE Headphones,electronics,BrandE,1448.11,19,106,2025-07-14,4.6
electronics_004,BrandE Headphones,electronics,BrandE,1388.35,10,47,2025-07-15,4.7
electronics_004,BrandE Headphones,electronics,BrandE,1509.85,12,67,2025-07-16,4.3
electronics_004,BrandE Headphones,electronics,BrandE,1471.37,8,19,2025-07-17,3.9
electronics_004,BrandE Headphones,electronics,BrandE,1439.42,16,87,2025-07-18,4.3
electronics_004,BrandE Headphones,electronics,BrandE,1533.51,10,43,2025-07-19,4.7
electronics_004,BrandE Headphones,electronics,BrandE,1514.86,19,83,2025-07-20,3.5
electronics_004,BrandE Headphones,electronics,BrandE,1486.39,14,55,2025-07-21,3.9
electronics_004,BrandE Headphones,electronics,BrandE,1388.44,17,93,2025-07-22,4.9
electronics_004,BrandE Headphones,electronics,BrandE,1399.2,10,56,2025-07-23,3.7
electronics_004,BrandE Headphones,electronics,BrandE,1565.16,23,107,2025-07-24,4.7
electronics_004,BrandE Headphones,electronics,BrandE,1571.78,5,39,2025-07-25,3.2
electronics_004,BrandE Headphones,electronics,BrandE,1421.81,9,22,2025-07-26,3.2
electronics_004,BrandE Headphones,electronics,BrandE,1640.92,15,73,2025-07-27,4.4
electronics_004,BrandE Headphones,electronics,BrandE,1459.28,11,56,2025-07-28,3.7
electronics_004,BrandE Headphones,electronics,BrandE,1375.19,7,20,2025-07-29,4.9
electronics_004,BrandE Headphones,electronics,BrandE,1399.89,9,57,2025-07-30,3.3
electronics_004,BrandE Headphones,electronics,BrandE,1514.0,23,97,2025-07-31,3.0
electronics_004,BrandE Headphones,electronics,BrandE,1503.85,24,158,2025-08-01,3.2
electronics_004,BrandE Headphones,electronics,BrandE,1559.47,26,156,2025-08-02,4.2
electronics_004,BrandE Headphones,electronics,BrandE,1440.16,18,70,2025-08-03,4.7
electronics_004,BrandE Headphones,electronics,BrandE,1434.82,5,29,2025-08-04,4.5
electronics_004,BrandE Headphones,electronics,BrandE,1445.98,33,239,2025-08-05,3.6
electronics_004,BrandE Headphones,electronics,BrandE,1430.54,14,82,2025-08-06,3.7
electronics_004,BrandE Headphones,electronics,BrandE,1553.54,24,102,2025-08-07,4.1
electronics_004,BrandE Headphones,electronics,BrandE,1533.17,22,45,2025-08-08,4.2
electronics_004,BrandE Headphones,electronics,BrandE,1547.08,19,95,2025-08-09,4.1
electronics_004,BrandE Headphones,electronics,BrandE,1392.62,17,74,2025-08-10,4.1
electronics_004,BrandE Headphones,electronics,BrandE,1517.69,21,145,2025-08-11,3.9
electronics_004,BrandE Headphones,electronics,BrandE,1463.85,15,47,2025-08-12,4.0
electronics_004,BrandE Headphones,electronics,BrandE,1419.62,19,97,2025-08-13,4.3
electronics_004,BrandE Headphones,electronics,BrandE,1458.54,22,55,2025-08-14,4.4
electronics_004,BrandE Headphones,electronics,BrandE,1477.72,26,133,2025-08-15,3.2
electronics_004,BrandE Headphones,electronics,BrandE,1538.05,8,30,2025-08-16,4.6
electronics_004,BrandE Headphones,electronics,BrandE,1452.58,25,106,2025-08-17,4.1
electronics_004,BrandE Headphones,electronics,BrandE,1472.62,29,196,2025-08-18,4.3
electronics_004,BrandE Headphones,electronics,BrandE,1419.91,23,152,2025-08-19,4.1
electronics_004,BrandE Headphones,electronics,BrandE,1390.65,19,135,2025-08-20,4.3
electronics_004,BrandE Headphones,electronics,BrandE,1497.78,8,36,2025-08-21,3.3
electronics_004,BrandE Headphones,electronics,BrandE,1491.56,15,78,2025-08-22,3.4
electronics_004,BrandE Headphones,electronics,BrandE,1434.71,7,40,2025-08-23,3.5
electronics_004,BrandE Headphones,electronics,BrandE,1473.02,7,25,2025-08-24,4.2
electronics_004,BrandE Headphones,electronics,BrandE,1408.41,22,139,2025-08-25,3.0
electronics_004,BrandE Headphones,electronics,BrandE,1531.61,17,68,2025-08-26,4.8
electronics_004,BrandE Headphones,electronics,BrandE,1398.71,26,144,2025-08-27,3.8
electronics_004,BrandE Headphones,electronics,BrandE,1347.62,16,74,2025-08-28,4.7
electronics_004,BrandE Headphones,electronics,BrandE,1415.6,22,79,2025-08-29,4.2
electronics_004,BrandE Headphones,electronics,BrandE,1432.35,18,56,2025-08-30,3.1
electronics_004,BrandE Headphones,electronics,BrandE,1402.35,23,107,2025-08-31,3.7
electronics_004,BrandE Headphones,electronics,BrandE,1393.04,32,185,2025-09-01,4.5
electronics_004,BrandE Headphones,electronics,BrandE,1430.0,11,76,2025-09-02,3.0
electronics_004,BrandE Headphones,electronics,BrandE,1280.96,6,47,2025-09-03,3.0
electronics_004,BrandE Headphones,electronics,BrandE,1518.46,11,66,2025-09-04,3.2
electronics_004,BrandE Headphones,electronics,BrandE,1514.6,23,129,2025-09-05,4.0
electronics_004,BrandE Headphones,electronics,BrandE,1492.03,11,47,2025-09-06,3.7
electronics_004,BrandE Headphones,electronics,BrandE,1518.07,17,62,2025-09-07,4.9
electronics_004,BrandE Headphones,electronics,BrandE,1481.36,24,104,2025-09-08,4.0
electronics_004,BrandE Headphones,electronics,BrandE,1520.03,11,66,2025-09-09,4.1
electronics_004,BrandE Headphones,electronics,BrandE,1402.09,10,69,2025-09-10,3.6
electronics_005,BrandF Tablet,electronics,BrandF,376.01,56,327,2025-07-13,4.6
electronics_005,BrandF Tablet,electronics,BrandF,380.12,34,224,2025-07-14,3.3
electronics_005,BrandF Tablet,electronics,BrandF,331.56,10,42,2025-07-15,3.1
electronics_005,BrandF Tablet,electronics,BrandF,381.71,49,225,2025-07-16,3.6
electronics_005,BrandF Tablet,electronics,BrandF,324.52,9,52,2025-07-17,3.4
electronics_005,BrandF Tablet,electronics,BrandF,410.33,13,30,2025-07-18,4.6
electronics_005,BrandF Tablet,electronics,BrandF,382.77,44,103,2025-07-19,4.4
electronics_005,BrandF Tablet,electronics,BrandF,384.23,31,73,2025-07-20,4.0
electronics_005,BrandF Tablet,electronics,BrandF,350.81,36,185,2025-07-21,3.9
electronics_005,BrandF Tablet,electronics,BrandF,354.06,18,80,2025-07-22,4.7
electronics_005,BrandF Tablet,electronics,BrandF,397.67,5,22,2025-07-23,4.0
electronics_005,BrandF Tablet,electronics,BrandF,370.0,28,92,2025-07-24,3.0
electronics_005,BrandF Tablet,electronics,BrandF,361.3,27,127,2025-07-25,4.7
electronics_005,BrandF Tablet,electronics,BrandF,395.61,8,31,2025-07-26,4.5
electronics_005,BrandF Tablet,electronics,BrandF,351.43,19,90,2025-07-27,4.6
electronics_005,BrandF Tablet,electronics,BrandF,367.61,39,180,2025-07-28,3.5
electronics_005,BrandF Tablet,electronics,BrandF,378.89,36,214,2025-07-29,4.8
